Job_ID,Link,Title,Company,Place,Description,HTML,Date,Skills
4434087182,https://www.linkedin.com/jobs/view/data-scientist-at-paccar-parts-4434087182?position=1&pageNum=0&refId=jsFMCsZbUx%2FxLHpp1WxYJw%3D%3D&trackingId=oZcwlX7cG09n0iz6MEX6Dg%3D%3D,Data Scientist,PACCAR Parts,"Renton, WA","Requisition Summary

As a Data Scientist you’ll support the growth of PACCAR Parts by using industry-leading tools such as AWS, Snowflake, and Python to build, deploy, and manage AI and machine learning models and workflows. Additionally, you’ll support others by being a technical lead in order to support the development of other Associate Data Scientists.

This position is a part of the Advanced Analytics team, a collaborative group who create Analytics solutions with AI and Machine Learning for any department in the PACCAR Parts Division. As a member of this team, you’ll work on highly visible and impactful projects that support the strategic initiatives set by PACCAR Parts Leadership. Each team member will get the opportunity to present their work to Senior Executives, helping to shape PPD’s current business and long-term Analytics strategy.

Job Functions / Responsibilities


Serve as an expert on PACCAR Parts data sources
Build & deploy advanced analytics solutions using AI, machine learning, statistics, or other mathematical concepts for business departments.
Develop advanced analytics models; including creating, validating, analyzing and explaining the data used for model development
Support production algorithms that use more advanced concepts such as reinforcement learning.
Lead conversations with stakeholders to gather project requirements and other relevant information to support the development of assigned projects.
Regularly present analysis, updates, and project solutions to leadership and key stakeholders
Support the development of other data analysts by leading technical trainings on SQL, Python, Tableau, and/or data analysis
Candidate must demonstrate strong analytical skills, excellent general business acumen, with the ability to concisely and clearly communicate complex topics.
Able to work with stakeholders from any department to develop new analytics solutions, identify necessary data, and support analytics best practices.


Qualifications


Bachelor’s Degree required (quantitative field preferred).
Masters in Data Science, Mathematics/Statistics, Computer Science, or related field preferred.
5+ years of experience as a Data Analyst or Associate Data Scientist required; previous Data Science experience, preferred.
Experience with SQL, Python, and GitHub required.
Experience using Supervised and Unsupervised machine learning methods required.
Experience or knowledge of optimization methods preferred.
Experience with reinforcement learning, model stacking, and constrained optimization preferred.
Experience with AWS services such as Lambda, Step Functions, Dynamo DB, API Gateway, and ECS preferred.
Must be a highly-motivated self-starter and self-directed learner with a creative mind, high attention to detail and a solution-oriented outlook
Ability to succeed in a multi-functional business environment and influence adoption of new ideas


Additional Job Board Information

As a U.S. PACCAR employee, you have a full range of benefit options including:


401k with up to a 5% company match
Fully funded pension plan that provides monthly benefits after retirement
Comprehensive paid time off – minimum of 10 paid vacation days (additional days are provided with additional seniority/years of service), 12 paid holidays, and sick time
Tuition reimbursement for continued education
Medical, dental, and vision plans for you and your family
Flexible spending accounts (FSA) and health savings account (HSA)
Paid short-and long-term disability programs
Life and accidental death and dismemberment insurance
EAP services including wellness plans, estate planning, financial counseling and more
This position is eligible for a holiday gift


Salary Range

Additional Job Board Information

At PACCAR, we value talent and promote growth and development. We carefully consider numerous compensation factors including your education, training, or experience. The salary range for this position is $104,100 - $146,630 annually. Additionally, this role is eligible for the full range of benefit options listed above.

Additional Information


PACCAR is an Equal Opportunity Employer/Protected Veteran/Disability.
PACCAR Parts is an E-Verify Employer
PACCAR has success with diverse teams of employees working together to achieve excellent results. Having a diverse and inclusive work environment ensures PACCAR has the talent needed to conduct business today and in the future by leveraging different backgrounds, skills, and viewpoints. We believe diversity in the workplace increases innovation, results in better decisions and increases employee engagement.


Division Information

PACCAR Parts is the global provider of aftermarket parts and services to support Kenworth, Peterbilt, DAF and TRP dealers around the world.  This includes 21 distribution centers globally that support 2,300 dealerships and over 1,000,000 customers.  Aftermarket support includes world class customer centers that deliver industry leading uptime in conjunction with our outstanding supply chain that delivers record levels of inventory availability for dealers and customers.

Company Information

PACCAR is a Fortune 500 company established in 1905. PACCAR Inc is recognized as a global leader in the commercial vehicle, financial, and customer service fields with internationally recognized brands such as Kenworth, Peterbilt, and DAF trucks. PACCAR is a global technology leader in the design, manufacture and customer support of high-quality light-, medium- and heavy-duty trucks under the Kenworth, Peterbilt and DAF nameplates. PACCAR designs and manufactures advanced diesel engines and also provides customized financial services, information technology and truck parts related to its principal business.

 

Whether you want to design the transportation technology of tomorrow, support the staff functions of a dynamic, international leader, or build our excellent products and services — you can develop the career you desire with PACCAR. Get started!
Show more ","<div class=""description__text description__text--rich"">
        
    
    
    

    <section data-max-lines=""5"" class=""show-more-less-html"">
        <div class=""show-more-less-html__markup show-more-less-html__markup--clamp-after-5
            relative overflow-hidden"">
          Requisition Summary<br><br>As a Data Scientist you’ll support the growth of PACCAR Parts by using industry-leading tools such as AWS, Snowflake, and Python to build, deploy, and manage AI and machine learning models and workflows. Additionally, you’ll support others by being a technical lead in order to support the development of other Associate Data Scientists.<br><br>This position is a part of the Advanced Analytics team, a collaborative group who create Analytics solutions with AI and Machine Learning for any department in the PACCAR Parts Division. As a member of this team, you’ll work on highly visible and impactful projects that support the strategic initiatives set by PACCAR Parts Leadership. Each team member will get the opportunity to present their work to Senior Executives, helping to shape PPD’s current business and long-term Analytics strategy.<br><br><strong>Job Functions / Responsibilities<br><br></strong><ul><li>Serve as an expert on PACCAR Parts data sources</li><li>Build &amp; deploy advanced analytics solutions using AI, machine learning, statistics, or other mathematical concepts for business departments.</li><li>Develop advanced analytics models; including creating, validating, analyzing and explaining the data used for model development</li><li>Support production algorithms that use more advanced concepts such as reinforcement learning.</li><li>Lead conversations with stakeholders to gather project requirements and other relevant information to support the development of assigned projects.</li><li>Regularly present analysis, updates, and project solutions to leadership and key stakeholders</li><li>Support the development of other data analysts by leading technical trainings on SQL, Python, Tableau, and/or data analysis</li><li>Candidate must demonstrate strong analytical skills, excellent general business acumen, with the ability to concisely and clearly communicate complex topics.</li><li>Able to work with stakeholders from any department to develop new analytics solutions, identify necessary data, and support analytics best practices.<br><br></li></ul><strong>Qualifications<br><br></strong><ul><li>Bachelor’s Degree required (quantitative field preferred).</li><li>Masters in Data Science, Mathematics/Statistics, Computer Science, or related field preferred.</li><li>5+ years of experience as a Data Analyst or Associate Data Scientist required; previous Data Science experience, preferred.</li><li>Experience with SQL, Python, and GitHub required.</li><li>Experience using Supervised and Unsupervised machine learning methods required.</li><li>Experience or knowledge of optimization methods preferred.</li><li>Experience with reinforcement learning, model stacking, and constrained optimization preferred.</li><li>Experience with AWS services such as Lambda, Step Functions, Dynamo DB, API Gateway, and ECS preferred.</li><li>Must be a highly-motivated self-starter and self-directed learner with a creative mind, high attention to detail and a solution-oriented outlook</li><li>Ability to succeed in a multi-functional business environment and influence adoption of new ideas<br><br></li></ul>Additional Job Board Information<br><br>As a U.S. PACCAR employee, you have a full range of benefit options including:<br><br><ul><li>401k with up to a 5% company match </li><li>Fully funded pension plan that provides monthly benefits after retirement </li><li>Comprehensive paid time off – minimum of 10 paid vacation days (additional days are provided with additional seniority/years of service), 12 paid holidays, and sick time </li><li>Tuition reimbursement for continued education </li><li>Medical, dental, and vision plans for you and your family </li><li>Flexible spending accounts (FSA) and health savings account (HSA) </li><li>Paid short-and long-term disability programs </li><li>Life and accidental death and dismemberment insurance </li><li>EAP services including wellness plans, estate planning, financial counseling and more </li><li>This position is eligible for a holiday gift <br><br></li></ul><strong>Salary Range<br><br></strong><strong>Additional Job Board Information<br><br></strong>At PACCAR, we value talent and promote growth and development. We carefully consider numerous compensation factors including your education, training, or experience. The salary range for this position is $104,100 - $146,630 annually. Additionally, this role is eligible for the full range of benefit options listed above.<br><br><strong>Additional Information<br><br></strong><ul><li>PACCAR is an Equal Opportunity Employer/Protected Veteran/Disability. </li><li>PACCAR Parts is an E-Verify Employer </li><li>PACCAR has success with diverse teams of employees working together to achieve excellent results. Having a diverse and inclusive work environment ensures PACCAR has the talent needed to conduct business today and in the future by leveraging different backgrounds, skills, and viewpoints. We believe diversity in the workplace increases innovation, results in better decisions and increases employee engagement. <br><br></li></ul>Division Information<br><br>PACCAR Parts is the global provider of aftermarket parts and services to support Kenworth, Peterbilt, DAF and TRP dealers around the world.  This includes 21 distribution centers globally that support 2,300 dealerships and over 1,000,000 customers.  Aftermarket support includes world class customer centers that deliver industry leading uptime in conjunction with our outstanding supply chain that delivers record levels of inventory availability for dealers and customers.<br><br>Company Information<br><br>PACCAR is a Fortune 500 company established in 1905. PACCAR Inc is recognized as a global leader in the commercial vehicle, financial, and customer service fields with internationally recognized brands such as Kenworth, Peterbilt, and DAF trucks. PACCAR is a global technology leader in the design, manufacture and customer support of high-quality light-, medium- and heavy-duty trucks under the Kenworth, Peterbilt and DAF nameplates. PACCAR designs and manufactures advanced diesel engines and also provides customized financial services, information technology and truck parts related to its principal business.<br><br> <br><br>Whether you want to design the transportation technology of tomorrow, support the staff functions of a dynamic, international leader, or build our excellent products and services — you can develop the career you desire with PACCAR. Get started!
        </div>

        

    
    
    

    <button aria-expanded=""false"" aria-label=""Show more"" data-tracking-control-name=""public_jobs_show-more-html-btn"" class=""show-more-less-html__button show-more-less-button
        show-more-less-html__button--more
        ml-0.5"">
<!---->
        
            Show more
          

          <icon class=""show-more-less-html__button-icon show-more-less-button-icon lazy-loaded"" aria-hidden=""true""><svg xmlns=""http://www.w3.org/2000/svg"" width=""16"" height=""16"" preserveAspectRatio=""xMinYMin meet"" focusable=""false"" class=""lazy-loaded"" aria-busy=""false""><path d=""M8 9l5.93-4L15 6.54l-6.15 4.2a1.5 1.5 0 01-1.69 0L1 6.54 2.07 5z"" fill=""currentColor""></path></svg></icon>
    </button>
  

        

    
    
    

    <button aria-expanded=""true"" aria-label=""Show less"" data-tracking-control-name=""public_jobs_show-less-html-btn"" class=""show-more-less-html__button show-more-less-button
        show-more-less-html__button--less
        ml-0.5"">
<!---->
        
            Show less
          

          <icon class=""show-more-less-html__button-icon show-more-less-button-icon lazy-loaded"" aria-hidden=""true""><svg xmlns=""http://www.w3.org/2000/svg"" width=""16"" height=""16"" preserveAspectRatio=""xMinYMin meet"" focusable=""false"" class=""lazy-loaded"" aria-busy=""false""><path d=""M8 7l-5.9 4L1 9.5l6.2-4.2c.5-.3 1.2-.3 1.7 0L15 9.5 13.9 11 8 7z"" fill=""currentColor""></path></svg></icon>
    </button>
  
<!---->    </section>
  
      </div>",2026-08-08,[]
4442240222,https://www.linkedin.com/jobs/view/ai-applications-data-analytics-lead-at-granite-construction-4442240222?position=2&pageNum=0&refId=jsFMCsZbUx%2FxLHpp1WxYJw%3D%3D&trackingId=ZPvLaRYOfnBJribV1S12xQ%3D%3D,AI Applications & Data Analytics Lead,Granite Construction,"Everett, WA","Building a career at Granite may be the most valuable thing you could do...

Find your dream job today, and be part of something great. Our most powerful partnership is the one we have with our employees. Our people are our most valued asset and the foundation of Granite’s century-old success. We’re building more than infrastructure; we are building your future.

General Summary

The AI Applications & Data Analytics Lead is responsible for building and scaling practical AI and data solutions that drive measurable improvements in safety, production, cost, and performance across construction materials operations.

This role serves as the bridge between field operations and technology—turning operational data into actionable intelligence and deploying AI-enabled applications that improve decision-making, automate workflows, and enhance productivity.

The position combines hands-on development capability with business leadership—owning the identification, prioritization, and execution of AI and analytics use cases across plants, sales, and support functions.

Essential Job Accountabilities

Design, develop, and maintain AI‑enabled applications supporting aggregate and asphalt plant operations and sales. Develop and implement machine learning and advanced analytics models to optimize production, pricing, plant uptime, and cost performance. Optimize product pricing with sales data including pricing and GIS data. Integrate AI solutions with existing operational software, plant systems, sensors, and databases. Enhance sales efficiency through the use of AI and bots to review specifications, Enhance and modernize legacy software systems through automation, predictive analytics, and decision‑support tools. Build and maintain data pipelines, APIs, and services enabling real‑time and near‑real‑time operational insights. Analyze large datasets from production systems, quality labs, and equipment to generate actionable intelligence. Collaborate with operations, sales, quality, maintenance, and IT teams to translate business needs into technical solutions. Ensure AI solutions align with cybersecurity standards, company policies, and responsible AI practices. Document systems, models, and processes to support long‑term sustainability and user adoption. Continuously evaluate emerging AI and software technologies relevant to construction materials

Education


Bachelor’s Degree in artificial intelligence, computer science, data science, mathematics, or related quantitative fields. Equivalent practical experience may be considered for candidates with a strong portfolio.


Work Experience


Minimum of two (2) years of professional experience in software development, data analytics, AI or machine learning implementation.
Experience delivering production‑ready apps, and software solutions in operational or industrial environments.
Strong data analytics skills.
Experience working with databases, analytics platforms, and modern application architecture.


Knowledge, Skills, And Abilities


Experience in aggregate, asphalt, construction materials, mining, sales or manufacturing operations.
Familiarity with plant control systems, sales and production data.
Experience with predictive maintenance, quality analytics, or process optimization.
Strong communication skills and ability to work with non‑technical stakeholders.
Applied artificial intelligence and machine learning
Industrial software development and systems integration
Data‑driven problem solving
Operational and sales mindset focused on safety, quality, and efficiency
Collaborative and partnership mindset.


Physical Demands

The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. While performing the duties of this job, the employee is regularly required to talk and hear. The employee frequently is required to stand, walk, sit and use hands to operate a computer keyboard. The employee is required to walk uneven and steep ground to access property for the purpose of interacting with operations and sales employees. Specific vision abilities required by this job include close vision, and ability to adjust focus. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions

Additional Requirements/Skills


Abide by Granite’s Code of Conduct on a daily basis
Valid driver’s license and ability to drive for extended periods of time
Overnight travel required


Our Benefits At a Glance

Building tomorrow starts with you, and Granite knows that you can excel only if we support you in and out of the workplace. That is why we offer a broad benefits package that includes paid holidays, sick leave, medical, dental, vision, life insurance, disability insurance, flexible spending plans, as well as special programs for musculoskeletal health, mental wellness, and more.

Salaried employees may choose from two PPO medical plans through Anthem BlueCross, including our most popular plan, for which 100% of the premium is paid by Granite for eligible employees and dependents. Employees can also opt into a Health Savings Account (HSA) or a Flexible Spending Account (FSA).

As part of our investment in your future outside of the workplace, Granite provides a 100% match on the first 6% of eligible compensation that salaried employees defer into their 401(k) plans, which vests immediately.

Benefits may vary for positions located outside of the continental United States.

Base Salary Range

$95,753.00 - $175,018.00

Pay may vary based upon relevant experience, skills, location, and education among other factors.

About Granite Construction Incorporated

Granite Construction Incorporated is a member of the S&P 400 Index and is the parent company of Granite Construction Company, one of the nation's largest heavy civil contractors and construction materials producers. Granite is a Drug-Free Workplace and Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, sex, sexual orientation, national origin, age, disability, protected veteran status, or any other protected characteristic. We consider qualified applicants with arrest and conviction records in accordance with the San Francisco Fair Chance Ordinance, the Los Angeles Fair Chance Initiative for Hiring Ordinance, and other applicable laws.

For additional information on applicant/employee rights please click here.

Notice to Staffing Agencies

Granite Construction, Inc. and its subsidiaries (""Granite"") will not accept unsolicited resumes from any source other than directly from a candidate. Any unsolicited resumes sent to Granite, including unsolicited resumes sent to a Granite mailing address, fax machine or email address, directly to Granite employees, or to Granite's resume database will be considered Granite property. Granite will NOT pay a fee for any placement resulting from the receipt of an unsolicited resume. Granite will consider any candidate for whom an Agency has submitted an unsolicited resume to have been referred by the Agency free of any charges or fees. Agencies must obtain advance written approval from Granite's recruiting function to submit resumes, and then only in conjunction with a valid fully-executed contract for service and in response to a specific job opening. Granite will not pay a fee to any Agency that does not have such agreement in place. Agency agreements will only be valid if in writing and signed by Granite's Human Resources Representative or his/ her designee. No other Granite employee is authorized to bind Granite to any agreement regarding the placement of candidates by Agencies.
Show more ","<div class=""description__text description__text--rich"">
        
    
    
    

    <section data-max-lines=""5"" class=""show-more-less-html"">
        <div class=""show-more-less-html__markup show-more-less-html__markup--clamp-after-5
            relative overflow-hidden"">
          <strong>Building a career at Granite may be the most valuable thing you could do...<br><br></strong>Find your dream job today, and be part of something great. Our most powerful partnership is the one we have with our employees. Our people are our most valued asset and the foundation of Granite’s century-old success. We’re building more than infrastructure; we are building your future.<br><br><strong>General Summary<br><br></strong>The AI Applications &amp; Data Analytics Lead is responsible for building and scaling practical AI and data solutions that drive measurable improvements in safety, production, cost, and performance across construction materials operations.<br><br>This role serves as the bridge between field operations and technology—turning operational data into actionable intelligence and deploying AI-enabled applications that improve decision-making, automate workflows, and enhance productivity.<br><br>The position combines hands-on development capability with business leadership—owning the identification, prioritization, and execution of AI and analytics use cases across plants, sales, and support functions.<br><br><strong>Essential Job Accountabilities<br><br></strong>Design, develop, and maintain AI‑enabled applications supporting aggregate and asphalt plant operations and sales. Develop and implement machine learning and advanced analytics models to optimize production, pricing, plant uptime, and cost performance. Optimize product pricing with sales data including pricing and GIS data. Integrate AI solutions with existing operational software, plant systems, sensors, and databases. Enhance sales efficiency through the use of AI and bots to review specifications, Enhance and modernize legacy software systems through automation, predictive analytics, and decision‑support tools. Build and maintain data pipelines, APIs, and services enabling real‑time and near‑real‑time operational insights. Analyze large datasets from production systems, quality labs, and equipment to generate actionable intelligence. Collaborate with operations, sales, quality, maintenance, and IT teams to translate business needs into technical solutions. Ensure AI solutions align with cybersecurity standards, company policies, and responsible AI practices. Document systems, models, and processes to support long‑term sustainability and user adoption. Continuously evaluate emerging AI and software technologies relevant to construction materials<br><br>Education<br><br><ul><li>Bachelor’s Degree in artificial intelligence, computer science, data science, mathematics, or related quantitative fields. Equivalent practical experience may be considered for candidates with a strong portfolio.<br><br></li></ul>Work Experience<br><br><ul><li>Minimum of two (2) years of professional experience in software development, data analytics, AI or machine learning implementation.</li><li>Experience delivering production‑ready apps, and software solutions in operational or industrial environments.</li><li>Strong data analytics skills.</li><li>Experience working with databases, analytics platforms, and modern application architecture.<br><br></li></ul><strong>Knowledge, Skills, And Abilities<br><br></strong><ul><li>Experience in aggregate, asphalt, construction materials, mining, sales or manufacturing operations.</li><li>Familiarity with plant control systems, sales and production data.</li><li>Experience with predictive maintenance, quality analytics, or process optimization.</li><li>Strong communication skills and ability to work with non‑technical stakeholders.</li><li>Applied artificial intelligence and machine learning</li><li>Industrial software development and systems integration</li><li>Data‑driven problem solving</li><li>Operational and sales mindset focused on safety, quality, and efficiency</li><li>Collaborative and partnership mindset.<br><br></li></ul>Physical Demands<br><br>The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. While performing the duties of this job, the employee is regularly required to talk and hear. The employee frequently is required to stand, walk, sit and use hands to operate a computer keyboard. The employee is required to walk uneven and steep ground to access property for the purpose of interacting with operations and sales employees. Specific vision abilities required by this job include close vision, and ability to adjust focus. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions<br><br><strong>Additional Requirements/Skills<br><br></strong><ul><li>Abide by Granite’s Code of Conduct on a daily basis</li><li>Valid driver’s license and ability to drive for extended periods of time</li><li>Overnight travel required<br><br></li></ul><strong>Our Benefits At a Glance<br><br></strong>Building tomorrow starts with you, and Granite knows that you can excel only if we support you in and out of the workplace. That is why we offer a broad benefits package that includes paid holidays, sick leave, medical, dental, vision, life insurance, disability insurance, flexible spending plans, as well as special programs for musculoskeletal health, mental wellness, and more.<br><br>Salaried employees may choose from two PPO medical plans through Anthem BlueCross, including our most popular plan, for which 100% of the premium is paid by Granite for eligible employees and dependents. Employees can also opt into a Health Savings Account (HSA) or a Flexible Spending Account (FSA).<br><br>As part of our investment in your future outside of the workplace, Granite provides a 100% match on the first 6% of eligible compensation that salaried employees defer into their 401(k) plans, which vests immediately.<br><br><em>Benefits may vary for positions located outside of the continental United States.<br><br></em><strong>Base Salary Range<br><br></strong>$95,753.00 - $175,018.00<br><br><em>Pay may vary based upon relevant experience, skills, location, and education among other factors. <br><br></em><strong>About Granite Construction Incorporated<br><br></strong>Granite Construction Incorporated is a member of the S&amp;P 400 Index and is the parent company of Granite Construction Company, one of the nation's largest heavy civil contractors and construction materials producers. Granite is a Drug-Free Workplace and Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, sex, sexual orientation, national origin, age, disability, protected veteran status, or any other protected characteristic. We consider qualified applicants with arrest and conviction records in accordance with the San Francisco Fair Chance Ordinance, the Los Angeles Fair Chance Initiative for Hiring Ordinance, and other applicable laws.<br><br>For additional information on applicant/employee rights please click here.<br><br><strong>Notice to Staffing Agencies<br><br></strong>Granite Construction, Inc. and its subsidiaries (""Granite"") will not accept unsolicited resumes from any source other than directly from a candidate. Any unsolicited resumes sent to Granite, including unsolicited resumes sent to a Granite mailing address, fax machine or email address, directly to Granite employees, or to Granite's resume database will be considered Granite property. Granite will NOT pay a fee for any placement resulting from the receipt of an unsolicited resume. <strong>Granite will consider any candidate for whom an Agency has submitted an unsolicited resume to have been referred by the Agency free of any charges or fees.</strong> Agencies must obtain advance written approval from Granite's recruiting function to submit resumes, and then only in conjunction with a valid fully-executed contract for service and in response to a specific job opening. <strong>Granite will not pay a fee to any Agency that does not have such agreement in place.</strong> Agency agreements will only be valid if in writing and signed by Granite's Human Resources Representative or his/ her designee. No other Granite employee is authorized to bind Granite to any agreement regarding the placement of candidates by Agencies.
        </div>

        

    
    
    

    <button aria-expanded=""false"" aria-label=""Show more"" data-tracking-control-name=""public_jobs_show-more-html-btn"" class=""show-more-less-html__button show-more-less-button
        show-more-less-html__button--more
        ml-0.5"">
<!---->
        
            Show more
          

          <icon class=""show-more-less-html__button-icon show-more-less-button-icon lazy-loaded"" aria-hidden=""true""><svg xmlns=""http://www.w3.org/2000/svg"" width=""16"" height=""16"" preserveAspectRatio=""xMinYMin meet"" focusable=""false"" class=""lazy-loaded"" aria-busy=""false""><path d=""M8 9l5.93-4L15 6.54l-6.15 4.2a1.5 1.5 0 01-1.69 0L1 6.54 2.07 5z"" fill=""currentColor""></path></svg></icon>
    </button>
  

        

    
    
    

    <button aria-expanded=""true"" aria-label=""Show less"" data-tracking-control-name=""public_jobs_show-less-html-btn"" class=""show-more-less-html__button show-more-less-button
        show-more-less-html__button--less
        ml-0.5"">
<!---->
        
            Show less
          

          <icon class=""show-more-less-html__button-icon show-more-less-button-icon lazy-loaded"" aria-hidden=""true""><svg xmlns=""http://www.w3.org/2000/svg"" width=""16"" height=""16"" preserveAspectRatio=""xMinYMin meet"" focusable=""false"" class=""lazy-loaded"" aria-busy=""false""><path d=""M8 7l-5.9 4L1 9.5l6.2-4.2c.5-.3 1.2-.3 1.7 0L15 9.5 13.9 11 8 7z"" fill=""currentColor""></path></svg></icon>
    </button>
  
<!---->    </section>
  
      </div>",2026-08-11,[]
